chisq_1502,m_{\chi_1^0} (GeV),m_1 (GeV),m_2 (GeV),tan \beta,\mu (GeV),\Omega_{\chi}h^2,\sigma_{SI},\sigma_v (Km/s),A_t (GeV),m_A (Ge V),m_Q3 (GeV
30.9639084131,86.958296099999998,-106.968741804,319.033737894,15.037801138,113.039404595,8.6490183935553730E-002,1.1531902162069E-45,9.9562626703494144E-027,3.4881153E+03,6.98788786E+02,-2.65933899E+03
30.7104516982,86.843238700000001,-107.71357988,460.227051321,20.1989106601,114.137564265,0.11407404332710216,1.6262166457627E-46,8.6609982169655539E-027,3.53474158E+03,5.26429686E+02,-2.65351898E+03
30.7628504336,86.854867600000006,-107.155232604,427.283323642,19.4761244335,114.548440015,0.11386012834095724,3.3876869760109E-46,8.6169030061227424E-027,-1.64042446E+03,5.27414373E+02,1.86258424E+03
30.0967812786,86.924483199999997,-107.876376242,310.012669102,23.2991608259,113.496284668,9.3002013029997041E-002,5.6819820232963E-46,9.4106095450781541E-027,3.33633032E+03,6.58681932E+02,-2.76087823E+03
30.2800109582,86.885115499999998,-111.873320332,429.171576272,34.9836225585,110.607715857,8.0030846540450118E-002,1.6773661779175E-46,1.2454934321677652E-026,3.2785611E+03,6.8209074E+02,-2.7111441E+03
30.8771943074,86.897806900000006,-111.112763178,374.501094692,33.1511726813,110.884408217,7.8809412135071075E-002,2.0258155200597E-46,1.2085756261982080E-026,3.72336409E+03,6.85208746E+02,-2.77468692E+03
30.8842512681,86.957913300000001,-110.637489546,482.516789,26.3617348101,110.370494293,7.4164448785969062E-002,6.8355847672602E-46,1.3660421066447484E-026,2.68677364E+03,1.24713654E+03,-8.65316373E+02
30.7778465851,86.916344400000000,-106.212989844,315.601939042,15.5125489466,114.247100735,0.10055427449762566,5.6702983683917E-46,8.6249651663481142E-027,3.49887038E+03,5.52146353E+02,-3.0121124E+03
30.4292052386,86.882979399999996,-111.432061459,421.686439788,28.4581930299,110.618463853,7.9722270295625758E-002,1.5702145604944E-46,1.2360927150147074E-026,3.38790258E+03,6.15510898E+02,-2.78849879E+03
30.2587114522,86.870529899999994,-109.202343711,488.87663253,30.1098603399,113.789094277,0.11102081026114377,3.7981442381773E-46,9.0817942319835304E-027,3.40360847E+03,6.76357625E+02,-2.83229423E+03
30.4259832387,86.894336499999994,-108.203542544,356.140505254,27.483253907,113.946816429,0.10689437020357544,5.0295566398406E-46,8.9385935988301357E-027,3.32980744E+03,6.78404204E+02,-2.74363343E+03
30.837717465,86.954370999999995,-111.638409173,483.998639354,37.2990710065,110.070178915,7.3198321948599862E-002,9.6271877236123E-46,1.4085149972044238E-026,2.57653824E+03,1.20060342E+03,-9.07559334E+02
30.8324315681,86.928920000000005,-110.933963917,409.203640671,23.6318425744,110.562530618,7.7910896410619712E-002,6.0907689984035E-46,1.2434627963955579E-026,3.48344065E+03,6.78988244E+02,-2.67347565E+03
30.7866711609,86.874930000000006,-110.763460964,413.273359353,22.4966340681,110.553065646,7.8206051612099689E-002,1.4438233238638E-46,1.2370162374528794E-026,3.60893569E+03,5.51905889E+02,-2.65713792E+03
30.8479764645,86.902005799999998,-110.432208286,375.208636077,25.3663159871,111.061841019,7.9831687162403575E-002,3.387445848056E-46,1.1811772095997719E-026,3.36099925E+03,6.32492642E+02,-2.81185236E+03
30.043988361,86.951815499999995,-109.968283905,434.853927171,34.7449281586,111.321806801,8.1032205388490278E-002,3.7803207350235E-46,1.2452354621525402E-026,2.57513863E+03,1.24099189E+03,-8.74933889E+02
30.8636450285,86.916530300000005,-105.485772451,296.405267229,13.5418364569,114.350383214,9.4261490625721089E-002,8.3422721889972E-46,8.5371215346664757E-027,3.50754704E+03,5.88872284E+02,-2.92652336E+03
30.3124472775,86.947343099999998,-110.70003778,443.607082992,40.3119582573,110.873863025,7.8391723745550534E-002,7.4098489981735E-46,1.2956514303243989E-026,2.60043773E+03,1.21131238E+03,-8.86485897E+02
30.5852366929,86.932288900000003,-108.590316516,377.412262397,25.6458174577,111.695466692,8.0724503120448085E-002,9.093596138786E-46,1.1875302311164562E-026,2.60382539E+03,1.33446146E+03,-8.93083462E+02
30.0444014727,86.904665699999995,-108.13814143,436.207899571,18.8074840557,113.368470029,0.10592727915623472,8.3485249266879E-46,9.2866211050766218E-027,3.37732774E+03,6.2451583E+02,-2.94431135E+03
30.1204485579,86.906696400000001,-108.879404697,386.483845785,17.2735776909,111.707601751,8.6088866966941541E-002,5.4463715030225E-46,1.0942106356508883E-026,3.40054106E+03,5.71592227E+02,-2.77477547E+03
30.832281821,86.856772699999993,-111.510508911,432.707224379,25.0697741837,110.184068603,7.6629307802532465E-002,1.0372682374062E-46,1.2809462346070825E-026,3.66607325E+03,5.67560032E+02,-2.69885772E+03
30.5615899124,86.902276700000002,-106.998385251,373.101816026,16.6711840631,113.899236402,0.10712356916380333,8.1002941509183E-46,8.8096790074058448E-027,3.38034474E+03,5.96075976E+02,-2.89186304E+03
30.8629861349,86.919672000000006,-109.14480062,352.784841776,20.5394716199,111.690043479,8.2322730776385952E-002,7.7967775126384E-46,1.1089455456032017E-026,3.5159363E+03,6.81904394E+02,-2.6499209E+03
30.3138468896,86.889755199999996,-107.808226778,318.603702789,18.6550514283,113.108624569,9.1395664275512989E-002,4.2524084165648E-46,9.5172488560692945E-027,4.04037955E+03,5.77101649E+02,-3.07987453E+03
30.6043067227,86.911718300000004,-108.41193827,348.430850072,17.7982233158,112.115608501,8.5524732979107024E-002,7.5232912636999E-46,1.0552423115997544E-026,3.40420304E+03,6.2858188E+02,-2.8598543E+03
30.2502590059,86.902200699999995,-110.26346076,381.103703034,26.7563669494,111.387457791,8.3661912773467961E-002,5.5704149830179E-46,1.1433663003643884E-026,3.49958653E+03,7.01245265E+02,-2.63867203E+03
30.6269491953,86.846668300000005,-107.605706167,302.953327428,27.9516692876,114.187616085,0.10072383453358488,2.6428196051963E-46,8.7302573059949027E-027,3.30867226E+03,6.40715409E+02,-2.78066997E+03
30.3695274816,86.891226000000003,-107.126582465,295.187212733,24.9475311368,114.34135648,9.5622822801541135E-002,7.7219349637614E-46,8.9810421369913436E-027,-1.76395584E+03,6.89469575E+02,1.81158843E+03
30.6911226399,86.931945099999993,-110.294474047,428.306189729,33.5179493439,110.867123146,7.6963319476719375E-002,9.0343715706452E-46,1.2916841194592851E-026,2.55481864E+03,1.20104361E+03,-8.88625785E+02
30.8082247955,86.838132299999998,-108.594532522,313.599813319,26.6116336937,112.681664366,8.6419802246520308E-002,1.3707645453179E-46,1.0085721218248982E-026,3.45933085E+03,5.9743397E+02,-2.60737498E+03
30.9650357274,86.911621800000006,-107.468299785,334.509256132,16.1400682539,112.608790733,8.4359430798503152E-002,1.0334467210961E-45,1.0437407133382612E-026,-1.81929496E+03,6.33416401E+02,1.87324362E+03
30.1705338926,86.898805600000003,-108.218561745,334.198507026,20.290096922,112.70958428,8.9799223978213688E-002,7.1423091712598E-46,9.9989758908193848E-027,3.27989371E+03,6.49031945E+02,-2.76357002E+03
30.3036679014,86.894430099999994,-107.191044637,330.849532653,18.4119775725,113.702572727,9.9612348759413022E-002,8.3444445562303E-46,9.0395606850876740E-027,3.47013349E+03,6.41078716E+02,-2.82873634E+03
30.5568000825,86.925687499999995,-111.046913933,451.157971445,39.5298022964,110.541583015,7.6312217435658899E-002,9.6055669579112E-46,1.3316064312192461E-026,2.51444477E+03,1.21858333E+03,-8.97453201E+02
30.1409985652,86.792349200000004,-107.870826783,393.695458006,23.9473228473,113.903743436,0.10650318291583707,2.133682917008E-46,9.1447498984427765E-027,-1.60482454E+03,5.57330055E+02,1.82584142E+03
30.169372233,86.910767500000006,-108.770855938,411.103473018,23.6553704116,111.523687599,8.1989831249029685E-002,1.0832765787199E-45,1.1991852884852853E-026,2.64305404E+03,1.327013E+03,-8.78386931E+02
30.732027948,86.874359100000007,-107.942585185,426.925489465,22.3261050595,114.126649023,0.11354216273231955,8.0882211841625E-46,8.6422526515910547E-027,3.30551531E+03,6.60593035E+02,-2.82722963E+03
30.2522659256,86.872985600000007,-108.556952715,421.027497004,26.2062315775,113.692251572,0.10872673832410264,7.0397778644787E-46,9.0797428851507285E-027,3.47444875E+03,6.98718588E+02,-2.66265932E+03
30.0589153455,86.874458200000007,-107.651819388,326.077524386,18.998597076,113.103992629,9.2209007959773728E-002,4.7657948645981E-46,9.5804759711136549E-027,3.38214067E+03,5.83159643E+02,-2.88685704E+03
30.016097692,86.935725099999999,-109.001294235,378.4923814,38.8511417598,112.150838279,8.4292105382357707E-002,3.1685210803824E-47,1.1493044033409244E-026,2.57634716E+03,1.21563763E+03,-8.66105029E+02
30.3604001146,86.897331199999996,-110.681951098,434.61718785,21.0352199987,110.656571266,8.0686547357983404E-002,7.4541541395042E-46,1.2145715633855295E-026,3.30252242E+03,6.6531216E+02,-2.81900577E+03
30.8487737489,86.920214599999994,-109.021194658,357.870951709,34.7125253414,111.704587618,7.9674969840338131E-002,6.1546253939847E-46,1.1841047894547763E-026,2.68449453E+03,1.1932918E+03,-8.83203003E+02
30.5679971153,86.893692799999997,-110.438882493,382.957728382,26.0243945398,111.071340127,8.1218497494550526E-002,7.5003828169406E-46,1.1730770660780893E-026,3.53613237E+03,7.45092197E+02,-2.73239968E+03
30.0951039084,86.908699600000006,-108.815334001,372.724004947,32.9268705777,112.017246309,8.4128521374309082E-002,9.0101129671283E-46,1.1469808442647535E-026,2.5545849E+03,1.15961438E+03,-8.90864559E+02
30.9525898535,86.810114600000006,-107.841730789,472.967356289,21.5529998072,114.283934424,0.11700382703186341,3.2698062016222E-46,8.4177449143184273E-027,3.48426081E+03,5.71157808E+02,-2.92438027E+03
30.6863984543,86.794000800000006,-108.110116133,470.593509889,22.3951255793,114.015478952,0.11416848165593886,2.3529684267488E-46,8.6506537553970413E-027,3.32994451E+03,5.62836643E+02,-2.77939266E+03
30.5706087732,86.825372799999997,-109.784581622,377.341423317,22.5118254247,111.302169368,8.2441366836847843E-002,1.5276057114184E-46,1.1347847904179487E-026,3.57751014E+03,5.54808866E+02,-2.70310654E+03
30.0886380343,86.817031799999995,-108.609444546,351.161989995,22.1227402828,112.436438406,8.7687640367526409E-002,2.5847535635721E-46,1.0528390419117622E-026,-1.51821487E+03,5.50740253E+02,1.81688183E+03
30.1507741645,86.890399900000006,-110.314578604,414.995766766,22.5272445835,111.009659902,8.2883800681807535E-002,1.0856106796607E-45,1.1742959719439471E-026,3.50660823E+03,7.76925064E+02,-2.69115037E+03
30.6508950356,86.801642700000002,-107.857033109,365.030364543,31.4750057362,114.4953137,0.11116028113423494,3.9430998962848E-46,8.6820702139183367E-027,-1.77573298E+03,6.72195997E+02,1.75975031E+03
30.2595491357,86.747424400000000,-108.3518202,384.852307558,25.8343092016,113.552521229,0.10691654737462584,8.5397119994851E-47,9.0145975802354494E-027,3.26770502E+03,5.66255794E+02,-2.90365888E+03
30.1346169841,86.884002600000002,-107.337220517,440.440880912,32.8097561236,114.324681791,0.10979818193684066,7.5418974886186E-46,9.1710534344526750E-027,2.61376807E+03,1.16416724E+03,-8.78265858E+02
30.3539032499,86.885388500000005,-107.578460158,322.116023997,32.9005085215,112.960328831,8.7066521131684213E-002,1.1819414106718E-45,1.0416449665234808E-026,2.58973536E+03,1.3063062E+03,-9.01938844E+02
30.2301414831,86.801310599999994,-108.433178087,383.357735855,26.5152380718,113.5640195,0.10645596509718089,2.9441006277319E-46,9.0651399904221423E-027,3.30954231E+03,6.23468405E+02,-2.80507523E+03
30.670951445,86.845641900000004,-107.853080347,417.377922676,21.4684850527,113.973759995,0.11229227306156803,7.791329632656E-46,8.6790060025702385E-027,3.5994651E+03,6.51727954E+02,-2.86060426E+03
30.8656595038,86.835847299999998,-106.612747872,349.792371381,16.9441035521,114.156094529,0.10796478772402114,5.4730201005084E-46,8.4983243881503731E-027,3.55575422E+03,5.6043822E+02,-2.89258472E+03
30.3233692625,86.844047300000000,-108.105115985,405.367295175,22.5233687465,113.6427008,0.10813830551774659,7.8868542172304E-46,8.9939233195556937E-027,3.52041272E+03,6.7048434E+02,-2.71231455E+03
30.8061845201,86.875640000000004,-107.921634884,315.150687817,37.4406495495,112.768713162,8.4501941888033574E-002,1.07695577587E-45,1.0546557388365640E-026,2.66058697E+03,1.10001008E+03,-9.87563176E+02
30.2250272197,86.795423799999995,-109.473115707,398.176408396,20.5385272484,111.44434294,8.3331044520619374E-002,2.2396233833354E-46,1.1482816254765528E-026,-1.55323289E+03,5.24152507E+02,1.83408707E+03
30.2293261406,86.790750000000003,-107.527419748,369.777648912,21.2537371405,113.861338408,0.10485837931440825,3.6802285127961E-46,9.0586100236300645E-027,-1.70741446E+03,5.57972068E+02,1.90369669E+03
30.2190996569,86.853943599999994,-107.743702393,349.571084457,16.3011318961,112.435362176,8.9171410478529556E-002,7.5151722819593E-46,1.0057811252651931E-026,3.36115366E+03,6.01369645E+02,-2.76900248E+03
30.8775738474,86.854269900000006,-109.276938901,368.105533703,19.0413772778,111.317065887,8.1472763224619896E-002,6.8141900776844E-46,1.1253838353054241E-026,3.32256794E+03,6.30977455E+02,-2.80563039E+03
30.1881138519,86.845912100000007,-107.454182069,364.351415141,21.1357795853,113.87605134,0.10406032069421677,1.1829269964655E-45,9.1161006956659602E-027,-1.74869628E+03,6.89690171E+02,1.83202497E+03
30.474879638,86.873597200000006,-109.493832373,388.105669991,34.7513843744,111.340693824,8.0225704829321579E-002,9.2621646281559E-46,1.2107647573589039E-026,2.68064074E+03,1.19763441E+03,-8.98924837E+02
30.3518107199,86.850853000000001,-105.942748977,387.218620048,20.4796161014,114.357300321,0.10691284574507670,6.5712745454772E-46,8.9611715459853075E-027,2.65907514E+03,1.17228477E+03,-8.73252324E+02
30.1189816426,86.870355300000000,-107.649340632,321.885467249,37.179008582,113.060522301,8.8727935139862379E-002,9.4038519416002E-46,1.0260727499027188E-026,2.69704573E+03,1.18611392E+03,-9.07461905E+02
30.5735487891,86.840126999999995,-107.047221576,295.136443001,22.4307599646,113.96902775,9.1783393214845216E-002,8.8267894443596E-46,9.1487024995656405E-027,-1.74864778E+03,6.84970404E+02,1.86607753E+03
30.2324656588,86.809823100000003,-107.195394851,311.413169939,19.166164551,113.540796342,9.4618716583236256E-002,3.7172586881591E-46,9.0621335257113504E-027,3.40882242E+03,5.64783569E+02,-2.90848239E+03
30.7887819053,86.782098700000006,-108.11879954,413.515737306,26.08874046,114.10205715,0.11402493970254807,3.6681039609679E-46,8.5467567501412094E-027,3.52146448E+03,6.33293156E+02,-2.7531565E+03
30.5980057381,86.875628599999999,-109.655500255,401.490010088,34.4178316033,111.24160021,7.8833902075411300E-002,5.9274097373266E-48,1.2347648664677262E-026,2.63972117E+03,1.15245666E+03,-8.67567431E+02
30.3323890664,86.839066299999999,-111.374654316,454.9262562,24.4447684423,110.334037942,7.9741899609615377E-002,6.0643892967559E-46,1.2424621020041683E-026,3.51750286E+03,6.82347851E+02,-2.76415096E+03
30.9689983435,86.845530999999994,-110.763271479,410.388812609,21.9989770022,110.350299903,7.7251222529569619E-002,7.3028786436905E-46,1.2385334207381279E-026,3.47985818E+03,6.88547737E+02,-2.64853331E+03
30.7075242645,86.822509100000005,-109.91702873,361.839165509,25.0378642009,111.329921791,8.2183137341639512E-002,4.1998816076755E-46,1.1243747746223166E-026,3.6275814E+03,6.52797068E+02,-2.71068478E+03
30.7933194857,86.840947499999999,-107.466261285,333.205193155,15.8075962592,112.48377776,8.6860593980144424E-002,8.8544971412798E-46,9.9744156324634698E-027,3.49173167E+03,6.33747008E+02,-2.87420521E+03
30.009163283,86.864380600000004,-110.347376349,442.597310013,39.6714021111,111.024410199,8.0858651608045215E-002,8.6184636426328E-46,1.2484771487884447E-026,2.57829241E+03,1.24545004E+03,-8.94812649E+02
30.2219320287,86.871458799999999,-109.702270733,402.310527182,43.9232100601,111.435386046,8.2232854520405838E-002,3.5008558975589E-46,1.1805132053118078E-026,2.66846951E+03,1.19974465E+03,-8.8367235E+02
30.6881986179,86.794519699999995,-108.084237222,423.95924422,24.6065328362,113.991344089,0.11309555715162775,5.5484309043557E-46,8.6385410942778989E-027,3.45658757E+03,6.49330425E+02,-2.65699563E+03
30.9845768783,86.789822099999995,-107.706145072,296.026562051,23.7275472238,113.325831588,8.8937374341291814E-002,2.7871575150007E-46,9.3085671630825855E-027,3.39268943E+03,6.03790874E+02,-2.75939348E+03
30.817963383,86.803754600000005,-107.422022923,321.568247168,21.7486417324,114.057035196,0.10497951865835969,5.0836341879554E-46,8.5249875378654157E-027,4.00931456E+03,6.24826403E+02,-2.96219346E+03
30.6592912306,86.815082599999997,-107.152510349,410.339058327,19.3765636718,114.258593338,0.11173442435288530,1.1232262274907E-45,8.6678350813450060E-027,-1.67130107E+03,6.39428139E+02,1.83198396E+03
30.3354503202,86.819664200000005,-106.016810066,324.152083061,12.5581408001,113.353991618,9.3836189531165598E-002,6.3795744397477E-46,8.9617148745455760E-027,4.07096118E+03,5.34583738E+02,-3.00305923E+03
30.3048840538,86.767943700000004,-111.136846925,452.103805405,23.1059505744,110.358326997,8.0318093229202997E-002,1.5806902488761E-46,1.2237563528289496E-026,3.33844719E+03,5.56853188E+02,-2.80443581E+03
30.4116765837,86.848552100000006,-110.766046377,476.281193144,32.5213326485,110.45958209,7.7038250624363216E-002,8.874091882387E-46,1.3191659445839242E-026,2.46090522E+03,1.27582782E+03,-8.77059126E+02
30.7731789643,86.840346400000001,-109.863674954,433.923378419,26.8170498406,110.647413989,7.6591551104585695E-002,4.2262766837817E-46,1.2848751026265894E-026,2.61573959E+03,1.31959107E+03,-8.67067106E+02
30.0111458287,86.799128999999994,-108.405112485,340.19336651,21.450085094,112.505736024,9.0454144674677647E-002,5.0945935935179E-46,9.9524446379400116E-027,3.29900097E+03,6.19062223E+02,-2.81205846E+03
30.0576262536,86.712038699999994,-108.502906119,442.103207255,28.1678383308,113.694053122,0.10791827399664082,2.4370374224281E-46,9.1713733070278744E-027,-1.67263124E+03,6.06397261E+02,1.81232871E+03
30.2895277619,86.780729800000003,-107.747336919,415.535293407,18.4149417933,113.384102191,0.10696219641028007,5.4880955596497E-46,8.9907605390423391E-027,3.41249385E+03,5.72448114E+02,-2.83967646E+03
